date,open,high,low,close,volume,increase,increase_rate,change,PE,PB,A-index,communication-index,一带一路,上市,业绩下降,业绩增长,中标,举牌,交易所关注,交易所处罚,交易所问询,借壳,停牌,其他公告,冲高,净利下降,净利增长,减持,分红,创新低,创新高,利好公告,利好消息,利差公告,利差消息,募资,双十一,发展不利,发行债券,发行股票,可转债,回应传闻,回购,基金,增持,复牌,大宗交易,官司案件违规违纪,定期报告,客观涨,客观跌,工商变更,市场占有率利好,异常交易,快速发展,战略合作,投建,投资,拓展业务,挂牌,摘帽,收购并购,改革,政策利好,机构悲观,机构看好,板块走弱,概念板块走强,注册资本变更,混改,登上龙虎榜,经营权变更,绩优股,聘请高管,股价倒挂,股权激励,股权转让,董事会股东会监事会,证券资讯,证监会受理,证监会处罚,证监会核准,评级下调,评级利好,质押,资产冻结,资产重组,资金流入,资金流出,退市,预计下滑,预计增长,首次公开发行股票,高管减持或离职,pred,label
2011/11/16,-0.2052699474588791,-0.2162168190988083,-0.228891222415889,-0.2502790769044597,-0.6339928344918238,-0.4877011116711691,-0.6560084641421156,-0.6356206642647245,0.3762996174089115,-0.2637695064198445,-0.855556987350536,-0.8772161372770452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7902464389801025,0
2011/11/17,-0.2459964974430106,-0.2307243561048126,-0.2049590938273535,-0.2182347001515694,-0.6678232426054661,0.3803190939760046,0.4676855685170298,-0.6765855400789972,0.3870658637653399,-0.2337595623332373,-0.8525358732916348,-0.8737835471820072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9341568152109782,1
2011/11/18,-0.2336551186599403,-0.2464408545279837,-0.2616404510107278,-0.2724636454256912,-0.6850290862216718,-0.6323711459456981,-0.8452640560556153,-0.6974078072726774,0.3688469650437239,-0.2845515865625081,-0.917154027770934,-0.913440023136864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2353892028331756,0
2011/11/21,-0.2682109792525367,-0.2839186584601614,-0.2452658367133086,-0.2601388851361179,-0.8239151957959538,0.1488470391367582,0.1667850812058185,-0.8654070491113014,0.3729860234176705,-0.2729973703637882,-0.9169664074200634,-0.9106767720816734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7872169812520345,1
2011/11/22,-0.2830206337922209,-0.3008441183004993,-0.2742363081625889,-0.2601388851361179,-0.7957722465644944,0.0041770048622292,-0.0242376030691517,-0.8313623333139193,0.3729860234176705,-0.2729973703637882,-0.9177126247246616,-0.9087979273081797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505047440528869,0
2011/11/23,-0.2459964974430106,-0.2742469671228251,-0.2402274938525639,-0.2589064091071609,-0.8154464906318495,0.0186440082896821,-0.0052236892597282,-0.8551503833719811,0.3734007116857598,-0.2718341942364003,-0.9267930232968978,-0.911946338241913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8699867924054464,1
2011/11/24,-0.2731475307657646,-0.2947993112146645,-0.2742363081625889,-0.2539765049913318,-0.8035127653607985,0.0620450185720408,0.051712026626854,-0.8407539790511281,0.3750594647581165,-0.2672590348020083,-0.9272002447402642,-0.9143230151228012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0417376160621643,1
2011/11/28,-0.2645085656176155,-0.2887545041288294,-0.2742363081625889,-0.3094379262944106,-0.7997205893248308,-0.357498080824093,-0.5031196330276805,-0.8361817304685396,0.3564258777684113,-0.3192142351586667,-0.941555333631287,-0.9451970915558104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9517488479614258,0
2011/11/29,-0.2793182201572998,-0.3201875009751715,-0.3057259510422414,-0.3156003064391973,-0.7448352505544702,-0.0681580122750351,-0.1213216574083457,-0.7697605517349903,0.3543563485814379,-0.3250301157956063,-0.9082058162640836,-0.9340902498097972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9723688364028932,0
2011/12/1,-0.359537182247255,-0.3709638804961864,-0.3535902082193129,-0.3858514400897639,-0.6814534098946341,0.3079840768387401,0.4030453299344358,-0.6930827072621207,0.3307543266816077,-0.39086588460576,-0.9562686068285168,-0.974011481930859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8472142219543457,1
2011/12/2,-0.3755809746652465,-0.404814800176863,-0.383820265383779,-0.4129659127268247,-0.7919030485291281,-0.3140970705417344,-0.4665054792980099,-0.8266665104453149,0.3216429212440633,-0.4162231241828159,-1.0003998982224391,-1.0021172158439424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523184696833292,0
2011/12/6,-0.4557999367552018,-0.4664718324523805,-0.4253865939849205,-0.4388479093349283,-0.903430226582152,0.2211820562740226,0.2876188568831772,-0.961609630774684,0.3129462040746082,-0.4404947327076429,-1.0635682590813764,-1.0270742559641408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968131184577942,1
2011/12/7,-0.4298830413107545,-0.3987699930910278,-0.3926373653900817,-0.3722942037712332,-0.808075509078562,0.7853951899446856,1.0885711406433347,-0.8462530347788361,0.3353080733236435,-0.3781484922796526,-1.0564834587865797,-1.0110267134113902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9781193733215332,1
2011/12/8,-0.3694102852737114,-0.3504115364043469,-0.3561093796496851,-0.3353199229025143,-0.7773960125853663,0.4381871076858161,0.5751247840944415,-0.8091189618310561,0.3477291605989562,-0.3434858436834936,-1.0535817394964142,-0.9994868143037744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9706220626831056,1
2011/12/9,-0.3570689064906411,-0.3612921891588501,-0.3573689653648713,-0.3648993475974895,-0.8487486877660091,-0.3430310773966402,-0.4957331869567334,-0.8954973877561745,0.3377922907787061,-0.3711694355153254,-1.0738553976376195,-1.0103717059019075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971915602684021,0
2011/12/12,-0.3755809746652465,-0.3854714175021907,-0.3687052368015462,-0.3648993475974895,-0.8836468268420924,0.0041770048622292,-0.0242376030691517,-0.9376980064306064,0.3377922907787061,-0.3711694355153254,-1.1008364833224396,-1.0174076387333642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9663068056106568,0
2011/12/13,-0.3780492504218604,-0.3975610316738606,-0.3964161225356402,-0.4215932449295259,-0.8413814575811884,-0.6613051528006039,-0.9401215740193564,-0.8865382520200213,0.3187440155209117,-0.424365357074531,-1.164405669476418,-1.0591853697549174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7513301372528076,0
2011/12/14,-0.4311171791890617,-0.4096506458455309,-0.3989352939660123,-0.4326855291901416,-0.8828577402096215,-0.1260260259848467,-0.2081919178982397,-0.936771199285487,0.3150196454150542,-0.4347563971458626,-1.1977082817559035,-1.0800263377826345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896730899810791,0
2011/12/15,-0.4335854549456757,-0.4580091025322114,-0.4694720940164336,-0.5029366628407084,-0.8195571852996854,-0.8204421905025857,-1.195466420251856,-0.8601551419556255,0.2914176235152239,-0.5005921659560167,-1.2435260242582171,-1.1111724304334147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9530998468399048,0
2011/12/19,-0.4557999367552018,-0.425367144268702,-0.4556166511493866,-0.4018736284662089,-0.7771946647451706,0.5828571419603451,0.804882132932847,-0.8088718132590244,0.3253712035033935,-0.4058320841114839,-1.1836026426495605,-1.0760070035201126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287373065948486,1
2011/12/20,-0.4027320079880005,-0.4096506458455309,-0.3813010939534069,-0.3944787722924647,-0.8664025545733001,0.0909790254269466,0.0972676677055657,-0.9168139520939182,0.3278554209584559,-0.3989305724223161,-1.1923205928167064,-1.0793718959914556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4704369306564331,1
2011/12/22,-0.4126051110144563,-0.4181133757657001,-0.4064928082571287,-0.4018736284662089,-0.8129817317530167,-0.1260260259848467,-0.2055766212032632,-0.8521846005075995,0.3253712035033935,-0.4058320841114839,-1.2592392286436085,-1.1167435300034168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9275274276733398,0
2011/12/23,-0.3916247670832374,-0.4011879159253618,-0.3800415082382211,-0.3895488681766356,-0.8430382448897077,0.1488470391367582,0.1783065234026068,-0.8885772277392837,0.3295102618773401,-0.3942778679127645,-1.246016258006133,-1.107497524331558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8580759763717651,1
2011/12/26,-0.3632395958821762,-0.3987699930910278,-0.3649264796559878,-0.3981762003793368,-0.8799634587910201,-0.0970920191299409,-0.165216231667275,-0.9332493321340336,0.3266113561541885,-0.4024201008044795,-1.2649062160596696,-1.1027716079075187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928214430809021,0
2011/12/28,-0.4718437291731928,-0.4991137907158899,-0.534970551206111,-0.4881469504932205,-0.8058549734365966,-0.2128280465495641,-0.3379318390774101,-0.8440286976305497,0.296386058425349,-0.4867115975025213,-1.3260704504434009,-1.145798727803141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.813937783241272,0
2011/12/29,-0.511336141279017,-0.5003227521330571,-0.4770296083075505,-0.4770546662326047,-0.8910436653887632,0.1343800357093053,0.1656541420944774,-0.9469042907387912,0.3001104285312064,-0.4763205574311894,-1.3236676307225954,-1.1379220432857684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973331332206726,1
2011/12/30,-0.4730778670515,-0.4858152151270528,-0.4845871225986669,-0.469659810058861,-0.7897609073384395,0.0909790254269466,0.1016853986092422,-0.8246275347260524,0.302594645986269,-0.4694190457420216,-1.2885804930604,-1.1256878192465518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9780125617980956,1
2012/1/4,-0.4557999367552018,-0.4592180639493786,-0.449318722573456,-0.4819845703484339,-0.8294635063570563,-0.1404930294122996,-0.2333553131255808,-0.8723272091281921,0.7002924315442078,-0.5720887252527918,-1.3400439024843578,-1.148663713866642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8424050807952881,0
2012/1/17,-0.49776062461764,-0.4338298741888712,-0.4808083654531084,-0.4141983887557817,-0.7969194699397146,1.0168672447839318,1.4616043381497754,-0.8329687990321262,0.7362216490360097,-0.5115260215534628,-1.3036562146627202,-1.135789190993843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7403429746627808,1
2012/1/19,-0.489121659469491,-0.5003227521330571,-0.6672270513006511,-0.700132827473878,-0.0645637580279706,-2.411812567522404,-3.558422326010323,0.0523173859858234,0.5846687356633056,-0.7669594991278407,-1.3321787720938951,-1.1959588955057152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045086125532786,0
2012/1/20,-0.6594326866758581,-0.6635325434506042,-0.7780705942370275,-0.660693594547244,0.3377051081286703,0.4671211145407219,0.728225666292253,0.5386439886014209,0.6055713716670836,-0.7316764899304087,-1.302136063410782,-1.175264919950617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.254389140341017,1
2012/1/30,-0.6730082033372351,-0.7070551544686167,-0.7213892370536533,-0.7223173959951095,-0.5609467732859125,-0.7191731665104154,-1.175427592872779,-0.5477593469074155,0.5729088023248522,-0.7867334932934347,-1.3157150863050229,-1.1893125540128484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748750646909078,0
2012/1/31,-0.7199054427129015,-0.7421150355664602,-0.7125721370473506,-0.7284797761398959,-0.7164278023970643,-0.0681580122750351,-0.1432336026905809,-0.7357158359376083,0.5696421541752817,-0.7922391936297372,-1.315371826344908,-1.186738252871146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8648569583892822,0
2012/2/1,-0.7273102699827434,-0.7312343828119571,-0.7113125513321645,-0.7334096802557253,-0.6953073417380066,-0.0536910088475822,-0.1197666161302515,-0.7101359587323156,0.5670288356556253,-0.7966592629138112,-1.3277462413045835,-1.194877147822356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7972646951675415,0
2012/2/3,-0.6927544093901472,-0.6998013859656145,-0.692418765604373,-0.673018354836817,-0.5924537484654491,0.2501160631289285,0.3741710407480064,-0.5858202270003144,0.5990380753679428,-0.7426878906030137,-1.2633626122638728,-1.1495781032184431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9567430019378662,1
2012/2/6,-0.6705399275806212,-0.6369353922729297,-0.6395161655665569,-0.6360440739680977,-0.4266722484168958,0.4381871076858161,0.6710072156278355,-0.385382735082515,0.6186379642653652,-0.7096536885851982,-1.2480097242341304,-1.1379027145770535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9723327159881592,1
2012/2/7,-0.6335157912314109,-0.6683683891192721,-0.6395161655665569,-0.6668559746920304,-0.7774430053376722,-0.357498080824093,-0.5924284809764038,-0.809427897546096,0.6023047235175132,-0.7371821902667112,-1.281998856433846,-1.1510319992593565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9621257781982422,0
2012/2/8,-0.6717740654589281,-0.6514429292789341,-0.6521120227184178,-0.6200218855916527,-0.6708438993930024,0.5539231351054393,0.8535478565677469,-0.6806017043745143,0.6271312494542483,-0.6953853947559067,-1.228313851491628,-1.1279870870061954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5293790102005005,1
2012/2/9,-0.6236426882049548,-0.6466070836102659,-0.6294394798450681,-0.6545312144024573,-0.5005257688110861,-0.4008990911064518,-0.6553369690447567,-0.474665156729007,0.608838019816654,-0.7261707895941057,-1.2174659839322155,-1.132125882117215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6511871019999186,0
2012/2/14,-0.628579239718183,-0.659905659199103,-0.6458140941424875,-0.6619260705762013,-0.695011715603465,-0.2996300671142815,-0.5015292499023569,-0.709827023017276,0.6049180420371695,-0.7327621209826372,-1.1874723123862614,-1.118419753337746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665014902750651,0
2012/2/15,-0.626110963961569,-0.5813231670832469,-0.6206223798387654,-0.5485382759121286,-0.1005520264811454,1.3351413201878957,2.0953543426675862,0.0088192373082246,0.66501654368232,-0.6314882528247328,-1.156913647738255,-1.0789227156581929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4413129538297653,1
2012/2/16,-0.5668723458028323,-0.5245019804763974,-0.5437876512124133,-0.509099042985495,-0.196057823487476,0.4671211145407219,0.6712899504056707,-0.1065991458306315,0.6859230918395706,-0.5962827887024593,-1.162753331159094,-1.0736966099671597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8532809615135193,1
2012/2/17,-0.505165451887482,-0.5220840576420633,-0.5085192511872029,-0.5201913272461108,-0.6996645104637899,-0.1260260259848467,-0.2160731498303985,-0.7154496530309997,0.6800431251703437,-0.6062085583228358,-1.168119699603874,-1.0790130420140422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8772816061973572,0
2012/2/20,-0.4989947624959472,-0.5220840576420633,-0.4959233940353417,-0.5275861834198545,-0.5451092641921672,-0.082625015702488,-0.1528465851369809,-0.52860533257495,0.6761231473908592,-0.6127998897113672,-1.1632010615418529,-1.0704011122744232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7879905104637146,0
2012/2/23,-0.4311171791890617,-0.4398746812747063,-0.407752393972315,-0.4215932449295259,-0.6142643328268881,0.0909790254269466,0.0988227089836598,-0.6122033370647103,0.7323016712565251,-0.5181173529419939,-1.0839229351013668,-1.0230182442982525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254138320684433,1
